jahr,krankenkasse_x,quartal,mitglieder,versicherte,zusatzbeitrag,kasse_clean,krankenkasse_y,marktanteil versicherte,marktanteil mitglieder,insured_lag,churn_rate,zusatzbeitrag_lag,treatment_flag,morbidity_index,Mitglied/Kunde einer Krankenkasse/Krankenversicherung,zusatzbeitrag_avg,propensity_score,treatment
2016,actimonda Krankenkasse,2,89168,124416,1.0,actimonda krankenkasse,actimonda krankenkasse,0.0017647366575706,0.001642817723494,121397.0,-0.0248688188340733,1.0,False,0.7887908138846544,,0.967512990653364,0.06248520256169382,0
2016,BKK Merck,4,21959,29993,1.45,bkk merck,BKK Merck,0.0004193615297626,0.0003965151052933,29694.0,-0.0100693742843672,1.45,False,0.8366514262089825,,0.969799426470914,0.03788521412974724,0
2017,AOK Bayern,1,3458155,4419142,1.1,aok bayern,AOK Bayern,0.0627329821000777,0.0633996576232251,4411593.0,-0.0017111732655301,1.1,False,1.015120536013137,,1.0274342306083823,0.011125963988603759,0
2024,pronova BKK,3,495482,625134,2.4,pronova bkk,pronova BKK,0.0084520004760816,0.0085278865555747,625134.0,0.0,2.4,False,1.14,Pronova BKK,1.7955281690140843,0.008367694588881229,0
2024,AOK Bayern,2,3639133,4640612,1.58,aok bayern,AOK Bayern,0.0627105861871311,0.0626603251018194,4640612.0,0.0,1.58,False,1.0,AOK Bayern,1.651637323943662,0.005992565909475488,0
2016,BARMER,2,7569245,9528033,1.1,barmer,BARMER,0.1343575263236015,0.1385215612948613,9597004.0,0.0071867220228312,1.1,False,1.044031742647722,,0.967512990653364,0.0018157978603305061,0
2017,AOK Hessen,4,1230753,1639475,1.1,aok hessen,AOK Hessen,0.0227234639436959,0.0219499451021773,1628717.0,-0.0066051990615926,1.1,False,1.072639149782933,,1.0383934648102429,0.027503994406641582,0
2021,AOK Hessen,2,1259650,1695843,1.3,aok hessen,AOK Hessen,0.0233392587148127,0.0221984195730664,1699714.0,0.002277441969649,1.3,False,1.0,,1.2246601941747572,0.022620042241996284,0
2022,AOK Hessen,3,1264463,1702732,1.5,aok hessen,AOK Hessen,0.0233119429928399,0.0221138810114219,1691826.0,-0.0064462893938265,1.5,False,0.9939692382615496,,1.2661855670103093,0.018157266738239457,0
2024,AOK Hessen,3,1280693,1734422,1.6,aok hessen,AOK Hessen,0.0234261660105954,0.0220551061399962,1734422.0,0.0,1.6,False,0.98,AOK Hessen,1.7955281690140843,0.016138845217353127,0
2023,AOK Bayern,3,3647092,4665007,1.58,aok bayern,AOK Bayern,0.0631922823417326,0.0631539840395532,4665007.0,0.0,1.58,False,1.0,AOK Bayern,1.44302480338778,0.005942336955776228,0
2021,AOK Niedersachsen,2,2200677,2902144,1.3,aok niedersachsen,AOK Niedersachsen,0.0400004158199013,0.0388555216351716,2888262.0,-0.0048063506704031,1.3,False,0.99,,1.2246601941747572,0.015203508075176625,0
2024,BKK Pfalz,3,120271,157172,2.38,bkk pfalz,BKK Pfalz,0.002124725661676,0.0020716044144648,157172.0,0.0,2.38,False,0.92,BKK Pfalz,1.7955281690140843,0.01188798596737222,0
2025,VIACTIV Krankenkasse,1,568087,715866,3.27,viactiv krankenkasse,VIACTIV Krankenkasse,0.0095930656913629,0.0096741202823612,728895.0,0.0178750025723869,3.27,False,1.112713633309188,,2.9382978723404256,0.003024776679457352,0
2021,AOK NordWest,4,2189567,2899778,1.3,aok nordwest,AOK NORDWEST,0.0398395966004908,0.038366755128194,2901412.0,0.0005631740683501,1.3,False,1.04,,1.2483333333333333,0.014572982795440885,0
2017,IKK classic,1,2550012,3329029,1.4,ikk classic,IKK classic,0.0461201880770802,0.0456608732536303,3342633.0,0.0040698455379337,1.4,False,0.9433438191328276,,1.0274342306083823,0.012025703296096717,0
2023,AOK Nordost,1,1375153,1695661,1.9,aok nordost,AOK Nordost,0.0228840166571821,0.0236205278469168,1695661.0,0.0,1.9,False,1.24,AOK Nordost,1.4433272837265578,0.00952568505874675,0
2024,AOK Nordost,1,1352395,1672400,2.7,aok nordost,AOK Nordost,0.0222324313606781,0.0228044915432244,1672400.0,0.0,2.7,False,1.23,AOK Nordost,1.6360739436619718,0.0038523572274578766,0
2022,BARMER,2,7109983,8692196,1.5,barmer,BARMER,0.1191116223472322,0.1244952683183174,8672115.0,-0.0023155827615293,1.5,False,1.121050088418371,,1.2788659793814432,0.0014848365276126571,0
2016,AOK NordWest,2,2070675,2755619,1.1,aok nordwest,AOK NORDWEST,0.0390491154434096,0.038061300701522,2734858.0,-0.0075912533667195,1.1,False,1.040653368789672,,0.967512990653364,0.019361813662544983,0
2021,AOK Nordost,3,1403338,1715527,1.5,aok nordost,AOK Nordost,0.0235668968968918,0.0246962761683092,1716333.0,0.0004696058398923,1.5,False,1.27,,1.230686274509804,0.014614228185095005,0
2022,AOK NordWest,3,2192135,2911893,1.7,aok nordwest,AOK NORDWEST,0.0398985132452083,0.0383755442780608,2900487.0,-0.0039324430690432,1.7,False,1.042417432381955,,1.2661855670103093,0.009204349105180141,0
2024,AOK NordWest,1,2217894,2954414,1.89,aok nordwest,AOK NORDWEST,0.040082049841001,0.0382731129398794,2956789.0,0.0008032362133381,1.89,False,1.02,AOK Nordwest,1.6360739436619718,0.00738234667848909,0
2024,Kaufmännische Krankenkasse (KKH),4,1265482,1543628,3.28,kaufmännische krankenkasse (kkh),Kaufmännische Krankenkasse (KKH),0.0210185368501448,0.0217932204606422,1557907.0,0.0091655021769592,3.28,False,1.11,,2.0202699530516433,0.0022487142978604795,0
2017,AOK Niedersachsen,2,1969747,2584408,0.8,aok niedersachsen,AOK Niedersachsen,0.0364978943780931,0.0359191740906302,2544385.0,-0.0157299308084271,0.8,False,1.046266756466885,,1.033628920873869,0.028872770513116708,0
2021,AOK PLUS,2,2725215,3414620,1.2,aok plus,AOK PLUS,0.0470447293410744,0.0479969131915008,3407820.0,-0.0019954105557218,1.2,False,1.07,,1.2246601941747572,0.013427965476857328,0
2023,AOK PLUS,1,2761837,3482774,1.5,aok plus,AOK PLUS,0.047398035920685,0.047856007727728,3482774.0,0.0,1.5,False,1.07,AOK Plus,1.4433272837265578,0.009281050903317592,0
2024,AOK PLUS,2,2765435,3497207,1.8,aok plus,AOK PLUS,0.0473252310634484,0.0476603531964127,3497207.0,0.0,1.8,False,1.07,AOK Plus,1.651637323943662,0.006541615816969439,0
2022,BARMER,4,7139897,8702901,1.5,barmer,BARMER,0.1191116223472322,0.1244952683183174,8707552.0,0.0005341340482376,1.5,False,1.121050088418371,,1.2661855670103093,0.0014667107687364536,0
2016,atlas BKK ahlmann,2,42216,58473,1.2,atlas bkk ahlmann,atlas BKK ahlmann,0.0008283215838763,0.0007780594438877,59035.0,0.0095197764038282,1.2,False,0.763179701606665,,0.967512990653364,0.052219592633237534,0
2020,atlas BKK ahlmann,2,44163,59214,1.7,atlas bkk ahlmann,atlas BKK ahlmann,0.000816686386889,0.0007828193600371,59816.0,0.0100641968704025,1.7,False,0.8220710523871503,,1.0878095238095238,0.02865260917995563,0
2021,Audi BKK,3,551983,741558,1.1,audi bkk,Audi BKK,0.0101921466032377,0.0097319104113575,738972.0,-0.0034994560010392,1.1,False,0.83,,1.230686274509804,0.0443537061785443,0
2023,Audi BKK,1,562737,746898,1.25,audi bkk,Audi BKK,0.0101936085088315,0.0098107745544122,746898.0,0.0,1.25,False,0.85,Audi BKK,1.4433272837265578,0.03689498683424905,0
2023,IKK classic,2,2430357,3061379,1.6,ikk classic,IKK classic,0.0413706917795445,0.0419924685425338,3061379.0,0.0,1.6,False,1.04,IKK classic,1.4433272837265578,0.00978594632255427,0
2016,BARMER,2,7569245,9528033,1.1,barmer,BARMER,0.1343575263236015,0.1385215612948613,9597004.0,0.0071867220228312,1.1,False,1.044031742647722,,0.967512990653364,0.0018157978603305061,0
2021,BARMER,2,7171039,8804461,1.5,barmer,BARMER,0.1208854575681701,0.1261349083294513,8840550.0,0.0040822120795651,1.5,False,1.11,,1.2246601941747572,0.0014125623596489534,0
2024,BARMER,1,7108403,8625352,2.19,barmer,BARMER,0.1152228533999455,0.1209589921400693,8625352.0,0.0,2.19,False,1.15,Barmer,1.6360739436619718,0.000664154238700233,0
2024,BARMER,1,7108403,8625352,2.19,barmer,BARMER,0.1152228533999455,0.1209589921400693,8625352.0,0.0,2.19,False,1.15,Barmer,1.6360739436619718,0.000664154238700233,0
2016,Bertelsmann BKK,2,35000,48266,1.05,bertelsmann bkk,Bertelsmann BKK,0.0006846908950294,0.0006445472583325,47530.0,-0.0154849568693456,1.05,False,0.7594529040028013,,0.967512990653364,0.06191744648887559,0
2017,Bertelsmann BKK,2,35432,48621,1.28,bertelsmann bkk,Bertelsmann BKK,0.0006809440539852,0.0006417080576842,49082.0,0.0093924452956277,1.28,False,0.7752658634362549,,1.033628920873869,0.04755351624551757,0
2020,Bertelsmann BKK,2,35459,47640,1.25,bertelsmann bkk,Bertelsmann BKK,0.0006572312794129,0.0006283570638437,47931.0,0.0060712273893722,1.25,False,0.8196391881011196,,1.0878095238095238,0.04760092438899889,0
2023,Bertelsmann BKK,3,36592,47879,1.4,bertelsmann bkk,Bertelsmann BKK,0.0006498367282164,0.0006348985749548,47909.0,0.0006261871464651,1.4,False,0.87,,1.44302480338778,0.038843177852065154,0
2016,AOK Bayern,4,3457661,4411593,1.1,aok bayern,AOK Bayern,0.0618759088148215,0.0625620480242819,4394102.0,-0.003980563036543,1.1,False,1.042804999786472,,0.969799426470914,0.010959877193606768,0
2024,IKK classic,3,2408375,3017358,2.19,ikk classic,IKK classic,0.0407390517203044,0.0414564541516344,3017358.0,0.0,2.19,False,1.05,IKK classic,1.7955281690140843,0.005002116188418544,0
2021,BKK Miele,4,27332,36667,1.3,bkk miele,BKK Miele,0.0005025308445475,0.0004773708067465,36546.0,-0.0033108958572757,1.3,False,0.88,,1.2483333333333333,0.04325185502676474,0
2020,BKK ZF & Partner,3,77214,102856,1.5,bkk zf & partner,BKK ZF & Partner,0.0014147496551506,0.0013645256721713,102398.0,-0.0044727436082735,1.5,False,0.908073866356084,,1.0963809523809525,0.03316183222314197,0
2023,Betriebskrankenkasse Mobil,2,732000,957690,1.49,betriebskrankenkasse mobil,Betriebskrankenkasse Mobil,0.0129723792478874,0.0126933697819055,959439.0,0.0018229402807265,1.49,False,0.86,,1.4433272837265578,0.026043920116043274,0
2022,BARMER,2,7109983,8692196,1.5,barmer,BARMER,0.1191116223472322,0.1244952683183174,8672115.0,-0.0023155827615293,1.5,False,1.121050088418371,,1.2788659793814432,0.0014848365276126571,0
2016,BKK Achenbach Buschhütten,3,18591,26339,1.1,bkk achenbach buschhütten,BKK Achenbach Buschhütten,0.0003723784735406,0.000341293266224,26363.0,0.0009103668019572,1.1,False,0.7966029205443471,,0.969799426470914,0.05747742060829201,0
2019,BKK Achenbach Buschhütten,2,18843,25604,1.4,bkk achenbach buschhütten,BKK Achenbach Buschhütten,0.0003522822545331,0.0003337254735874,25780.0,0.0068269976726144,1.4,False,0.8552595412232494,,1.0014984709480124,0.039559213621704566,0
2016,BKK advita,2,29632,37572,1.1,bkk advita,BKK advita,0.000529049818425,0.0005421099242894,37589.0,0.0004522599696719,1.1,False,1.138417701400038,,0.967512990653364,0.044625418862962694,0
2016,BKK Aesculap,2,6773,9615,1.0,bkk aesculap,BKK Aesculap,0.0001366728496406,0.0001249757410515,9539.0,-0.0079672921689904,1.0,False,0.7131508976290638,,0.967512990653364,0.06841245447943649,0
2016,BKK B. Braun Aesculap,2,19592,26752,1.2,bkk b. braun aesculap,BKK B. Braun Aesculap,0.0003790540474646,0.0003604317188906,26631.0,-0.0045435770342833,1.2,False,0.7946729368690848,,0.967512990653364,0.05158190107533951,0
2017,BKK B. Braun Aesculap,2,20080,27258,1.3,bkk b. braun aesculap,BKK B. Braun Aesculap,0.0003828101192681,0.0003639557051734,27084.0,-0.0064244572441293,1.3,False,0.8002012497598532,,1.033628920873869,0.046006309926605295,0
2021,BKK B. Braun Aesculap,2,21501,28929,1.3,bkk b. braun aesculap,BKK B. Braun Aesculap,0.0003987964673181,0.0003796632288396,28895.0,-0.0011766741650804,1.3,False,0.8,,1.2246601941747572,0.04598551397468598,0
2022,BKK B. Braun Aesculap,3,21707,29169,1.5,bkk b. braun aesculap,BKK B. Braun Aesculap,0.0003996945238761,0.0003808506291202,29155.0,-0.0004801920768307,1.5,False,0.8247052773169643,,1.2661855670103093,0.036154588737470156,0
2023,BKK B. Braun Aesculap,4,22047,29370,1.75,bkk b. braun aesculap,BKK B. Braun Aesculap,0.0003973062701019,0.0003790188795282,29259.0,-0.0037937045011791,1.75,False,0.83,,1.4430127041742289,0.02720291738763912,0
2021,BKK Stadt Augsburg,1,12903,15326,2.7,bkk stadt augsburg,BKK Stadt Augsburg,0.0002079912072533,0.0002243440553201,15415.0,0.0057735971456373,2.7,False,1.2,,1.2246601941747572,0.006984896161313925,0
2016,BKK BPW Bergische Achsen,2,4532,6581,1.1,bkk bpw bergische achsen,BKK BPW Bergische Achsen,9.299229722037426e-05,8.306125015919008e-05,6596.0,0.002274105518496,1.1,False,0.8781671270198276,,0.967512990653364,0.05452641895039978,0
2017,BKK BPW Bergische Achsen,3,4546,6596,1.39,bkk bpw bergische achsen,BKK BPW Bergische Achsen,9.242990215970738e-05,8.220562041051275e-05,6586.0,-0.0015183723048891,1.39,False,0.8835896553813686,,1.0389386553871434,0.03942535866254637,0
2022,BKK BPW Bergische Achsen,2,4597,6487,1.6,bkk bpw bergische achsen,BKK BPW Bergische Achsen,8.908095587587054e-05,8.070867880076232e-05,6523.0,0.0055189330062854,1.6,False,0.8789915960162915,,1.2788659793814432,0.03128457504064044,0
2023,BKK BPW Bergische Achsen,3,4584,6429,1.8,bkk bpw bergische achsen,BKK BPW Bergische Achsen,8.752183313666441e-05,7.973426517621178e-05,6493.0,0.0098567688279685,1.8,False,0.95,,1.44302480338778,0.023681134368840714,0
2017,BKK Deutsche Bank AG,2,59497,80918,1.1,bkk deutsche bank ag,BKK Deutsche Bank AG,0.001128424369308,0.0010722926337271,81265.0,0.0042699809265981,1.1,False,0.8510810646149202,,1.033628920873869,0.05426416348883354,0
2020,BKK Deutsche Bank AG,2,59543,78993,1.3,bkk deutsche bank ag,BKK Deutsche Bank AG,0.0010868287340127,0.001053009371356,79471.0,0.0060147726843754,1.3,False,0.8842705333555156,,1.0878095238095238,0.04250567193976887,0
2023,BKK Deutsche Bank AG,1,60650,78637,1.6,bkk deutsche bank ag,BKK Deutsche Bank AG,0.0010655450943156,0.0010527898549714,78637.0,0.0,1.6,False,0.95,BKK Deutsche Bank AG,1.4433272837265578,0.028959842482182634,0
2024,BKK Deutsche Bank AG,1,60812,78090,1.9,bkk deutsche bank ag,BKK Deutsche Bank AG,0.0010492982020068,0.00104416861185,78090.0,0.0,1.9,False,0.97,BKK Deutsche Bank AG,1.6360739436619718,0.02032871170654745,0
2016,DAK Gesundheit,2,4790249,5945186,1.5,dak gesundheit,DAK Gesundheit,0.0840869404731169,0.0879273708334039,6129575.0,0.0300818572250115,1.5,False,1.123848256780286,,0.967512990653364,0.0035736919301293125,0
2016,BKK Diakonie,2,21529,28077,1.1,bkk diakonie,BKK Diakonie,0.0003992360151418,0.0003982699204375,27643.0,-0.0157001772600658,1.1,False,0.9068411162517146,,0.967512990653364,0.053033172498171466,0
2021,BKK Diakonie,2,26748,33749,1.4,bkk diakonie,BKK Diakonie,0.0004667015818491,0.0004738360293601,33580.0,-0.0050327575938058,1.4,False,0.92,,1.2246601941747572,0.03761311176889951,0
2023,BKK Diakonie,2,28093,35052,1.6,bkk diakonie,BKK Diakonie,0.0004758236878059,0.0004875225269973,35020.0,-0.0009137635636778,1.6,False,0.94,,1.4433272837265578,0.02960869475392824,0
2024,BKK Diakonie,2,28023,34810,1.8,bkk diakonie,BKK Diakonie,0.0004683641700447,0.0004812610715421,35089.0,0.0079512097808429,1.8,False,0.95,,1.651637323943662,0.023452725054631328,0
2024,BKK Diakonie,4,27815,34298,2.69,bkk diakonie,BKK Diakonie,0.0004683641700447,0.0004812610715421,34755.0,0.013149187167314,2.69,False,0.95,,2.0202699530516433,0.008493183660883334,0
2024,Kaufmännische Krankenkasse (KKH),4,1265482,1543628,3.28,kaufmännische krankenkasse (kkh),Kaufmännische Krankenkasse (KKH),0.0210185368501448,0.0217932204606422,1557907.0,0.0091655021769592,3.28,False,1.11,,2.0202699530516433,0.0022487142978604795,0
2016,BKK EUREGIO,2,40122,54579,0.7,bkk euregio,BKK EUREGIO,0.0007726870967549,0.0007380642820593,53052.0,-0.0287830807509613,0.7,False,0.7639173706435385,,0.967512990653364,0.08964978273543232,0
2019,BKK PwC,1,16951,24777,0.98,bkk pwc,BKK PwC,0.0003471473068944,0.0003048435138456,24440.0,-0.0137888707037643,0.99,False,0.6241442598479712,,0.9993577981651376,0.07412933347384436,0
2024,BKK EUREGIO,1,71999,91482,1.25,bkk euregio,BKK EUREGIO,0.0011653758627307,0.0011528939992648,91482.0,0.0,1.25,False,0.81,BKK Euregio,1.6360739436619718,0.047252706189982015,0
2024,BKK EUREGIO,3,68511,88274,1.79,bkk euregio,BKK EUREGIO,0.0011653758627307,0.0011528939992648,88274.0,0.0,1.79,False,0.81,BKK Euregio,1.7955281690140843,0.02587400366887041,0
2020,DAK Gesundheit,4,4583668,5595605,1.5,dak gesundheit,DAK Gesundheit,0.0771803990594771,0.0808639475637615,5616699.0,0.0037555866889074,1.5,False,1.153722293384072,,1.0963809523809525,0.004170606255207084,0
2016,BKK evm,3,1566,2006,1.1,bkk evm,BKK evm,2.828298127631357e-05,2.868026001315344e-05,2005.0,-0.0004987531172069,1.1,False,0.9899371664212174,,0.969799426470914,0.05033928749951127,0
2021,BKK evm,2,1641,2030,1.3,bkk evm,BKK evm,2.793747574951934e-05,2.892889950628608e-05,2039.0,0.0044139283962726,1.3,False,1.04,,1.2246601941747572,0.03888422738010185,0
2023,BKK evm,2,1719,2103,0.9,bkk evm,BKK evm,2.855918509231719e-05,2.977276423698425e-05,2089.0,-0.0067017711823839,0.9,False,1.07,,1.4433272837265578,0.05912293266114374,0
2024,BKK evm,2,1748,2142,1.3,bkk evm,BKK evm,2.921783027336138e-05,3.030153376096978e-05,2136.0,-0.0028089887640449,1.3,False,1.07,,1.651637323943662,0.038030316042201015,0
2023,IKK classic,2,2430357,3061379,1.6,ikk classic,IKK classic,0.0413706917795445,0.0419924685425338,3061379.0,0.0,1.6,False,1.04,IKK classic,1.4433272837265578,0.00978594632255427,0
2016,BKK EWE,2,9902,13896,0.9,bkk ewe,BKK EWE,0.0001966542221078,0.0001821169091848,13810.0,-0.0062273714699493,0.9,False,0.8262195581615064,,0.967512990653364,0.07018307481201243,0
2024,BKK24,2,92001,115666,1.89,bkk24,BKK24,0.001555660405655,0.0015698129434435,116600.0,0.0080102915951972,1.89,False,1.03,,1.651637323943662,0.019396335382814694,0
2020,BKK BPW Bergische Achsen,2,4626,6599,1.1,bkk bpw bergische achsen,BKK BPW Bergische Achsen,9.073987480915806e-05,8.154184680912603e-05,6578.0,-0.0031924597141988,1.1,False,0.8830194874507848,,1.0878095238095238,0.05433477770393871,0
2022,BKK exklusiv,2,21010,26989,1.29,bkk exklusiv,BKK exklusiv,0.0004073014984525,0.0004048361304175,26989.0,0.0,1.29,False,0.9550540143623718,,1.2788659793814432,0.04151543461288222,0
2023,BKK exklusiv,2,21010,28290,1.99,bkk exklusiv,BKK exklusiv,0.0004047376250072,0.0003988616224566,26989.0,-0.048204824187632,1.99,False,0.96,,1.4433272837265578,0.018816574350628057,0
2024,BKK Pfalz,3,120271,157172,2.38,bkk pfalz,BKK Pfalz,0.002124725661676,0.0020716044144648,157172.0,0.0,2.38,False,0.92,BKK Pfalz,1.7955281690140843,0.01188798596737222,0
2023,KRONES BKK,2,14728,20091,0.9,krones bkk,KRONES BKK,0.0002742956490324,0.0002570387745689,19755.0,-0.0170083523158694,0.9,False,0.73,,1.4433272837265578,0.07502224319651972,0
2019,R+V Betriebskrankenkasse,2,118971,158577,0.9,r+v betriebskrankenkasse,R+V Betriebskrankenkasse,0.0021912422794405,0.0021115135613818,157762.0,-0.0051660095587023,0.9,False,0.7442032432176996,,1.0014984709480124,0.07104110250598139,0
2022,BKK Stadt Augsburg,4,12343,14634,2.4,bkk stadt augsburg,BKK Stadt Augsburg,0.0002019644909231,0.0002174679627816,14738.0,0.0070565884109105,2.4,False,0.0,,1.2661855670103093,0.024438817367434893,0
2016,R+V Betriebskrankenkasse,2,115773,156961,1.0,r+v betriebskrankenkasse,R+V Betriebskrankenkasse,0.0022290630467875,0.0021350799300932,157207.0,0.0015648158160896,1.0,False,0.7047920298512784,,0.967512990653364,0.06560991380388838,0
