jahr,krankenkasse_x,quartal,mitglieder,versicherte,zusatzbeitrag,kasse_clean,krankenkasse_y,marktanteil versicherte,marktanteil mitglieder,insured_lag,churn_rate,zusatzbeitrag_lag,treatment_flag,morbidity_index,Mitglied/Kunde einer Krankenkasse/Krankenversicherung,zusatzbeitrag_avg,propensity_score,treatment
2021,BKK Freudenberg,4,27933,36171,1.3,bkk freudenberg,BKK Freudenberg,0.0004994511228114,0.0004923540422355,36191.0,0.0005526235804481,1.3,False,0.89,,1.2483333333333333,0.04293995752327708,0
2023,BKK Freudenberg,4,28416,36767,1.5,bkk freudenberg,BKK Freudenberg,0.0004996094478495,0.0004916917519718,36786.0,0.0005165008427119,1.5,False,0.89,,1.4430127041742289,0.0343577919821595,0
2017,AOK Bayern,2,3496932,4467212,1.1,aok bayern,AOK Bayern,0.0627329821000777,0.0633996576232251,4419142.0,-0.0108776771599554,1.1,False,1.015120536013137,,1.033628920873869,0.011097171568834259,0
2016,BKK Gildemeister Seidensticker,2,127846,179465,1.2,bkk gildemeister seidensticker,BKK Gildemeister Seidensticker,0.0025474865116359,0.0023598059444984,183705.0,0.0230804822949838,1.2,False,0.7339693084872598,,0.967512990653364,0.05119863147075991,0
2020,BKK Gildemeister Seidensticker,4,130135,173991,1.2,bkk gildemeister seidensticker,BKK Gildemeister Seidensticker,0.0023940552142834,0.0022807034169142,174407.0,0.0023852253636608,1.2,False,0.7979370688592827,,1.0963809523809525,0.04901238637365806,0
2021,Betriebskrankenkasse Mobil,3,728412,972273,1.29,betriebskrankenkasse mobil,Betriebskrankenkasse Mobil,0.01342826045882,0.0128973475258453,976477.0,0.004305272935256,1.29,False,0.82,,1.230686274509804,0.033405604728982304,0
2024,BKK Gildemeister Seidensticker,3,143824,187363,1.99,bkk gildemeister seidensticker,BKK Gildemeister Seidensticker,0.002517622391516,0.0024595129367063,187363.0,0.0,1.99,False,0.86,BKK Gildemeister Seidensticker,1.7955281690140843,0.019211952586948817,0
2016,DAK Gesundheit,3,4765120,5910682,1.5,dak gesundheit,DAK Gesundheit,0.0840869404731169,0.0879273708334039,5945186.0,0.0058036872185327,1.5,False,1.123848256780286,,0.969799426470914,0.003808998097905364,0
2016,BKK Henschel Plus,4,15785,20924,1.2,bkk henschel plus,BKK Henschel Plus,0.0002957716759519,0.0002874606558106,20943.0,0.0009072243709115,1.2,False,0.9338821020005716,,0.969799426470914,0.046679182880636175,0
2017,BKK Henschel Plus,2,15583,20655,1.6,bkk henschel plus,BKK Henschel Plus,0.0002886338843137,0.0002812458662806,20818.0,0.0078297627053511,1.6,False,0.945097688747328,,1.033628920873869,0.029637765704195643,0
2016,BKK Herkules,2,24006,32840,1.1,bkk herkules,BKK Herkules,0.0004632396678804,0.0004398188248416,32909.0,0.0020966908748366,1.1,False,0.7947401939706408,,0.967512990653364,0.05743191014935891,0
2022,SECURVITA BKK,4,153517,221660,1.5,securvita bkk,SECURVITA BKK,0.0030505883476643,0.0026842099383321,222827.0,0.0052372468327446,1.5,False,0.760648203615386,,1.2661855670103093,0.03553295740762675,0
2019,BKK Herkules,4,24321,32290,1.7,bkk herkules,BKK Herkules,0.0004508539241236,0.000433335514779,32777.0,0.0148579796808737,1.7,False,0.845460187201362,,1.0157798165137617,0.028414430821298017,0
2020,BKK Herkules,2,23458,31052,2.2,bkk herkules,BKK Herkules,0.0004269699051624,0.0004140386444249,31948.0,0.0280455740578439,2.2,False,0.8706439969819323,,1.0878095238095238,0.01582303897961288,0
2017,IKK classic,2,2540514,3317155,1.4,ikk classic,IKK classic,0.0461201880770802,0.0456608732536303,3329029.0,0.0035668058163506,1.4,False,0.9433438191328276,,1.033628920873869,0.012081936155467503,0
2024,DAK Gesundheit,3,4503233,5499456,1.7,dak gesundheit,DAK Gesundheit,0.0741546145855555,0.0773464879747704,5496239.0,-0.000585309336075,1.7,False,1.17,,1.7955281690140843,0.003409044804187047,0
2023,BKK Verbund Plus,2,111529,144430,1.35,bkk verbund plus,BKK Verbund Plus,0.001956222813624,0.0019287768915222,147272.0,0.0192976261611168,1.35,False,0.82,,1.4433272837265578,0.04121996950766522,0
2020,BKK Karl Mayer,3,4734,6205,1.9,bkk karl mayer,BKK Karl Mayer,8.53609647044915e-05,8.346358979338436e-05,6205.0,0.0,1.9,False,0.958571467285676,,1.0963809523809525,0.021011574801333237,0
2023,BKK Karl Mayer,2,4730,6079,1.9,bkk karl mayer,BKK Karl Mayer,8.243650815583868e-05,8.182752750780685e-05,6079.0,0.0,1.9,False,0.0,,1.4433272837265578,0.04291799859939974,0
2019,Knappschaft,1,1315865,1568831,1.1,knappschaft,Knappschaft,0.0215863674229734,0.0231600774076138,1581217.0,0.0078332069538842,1.1,False,1.400145120290189,,0.9993577981651376,0.021864495431795458,0
2023,AOK Bayern,3,3647092,4665007,1.58,aok bayern,AOK Bayern,0.0631922823417326,0.0631539840395532,4665007.0,0.0,1.58,False,1.0,AOK Bayern,1.44302480338778,0.005942336955776228,0
2016,BKK Linde,2,68047,91142,1.1,bkk linde,BKK Linde,0.0013157090466488,0.0012744893364544,89540.0,-0.0178914451641724,1.1,False,0.7490259247544304,,0.967512990653364,0.05827571874258459,0
2023,SKD BKK,4,36396,47059,1.15,skd bkk,SKD BKK,0.0006396389565215,0.0006286360876487,47147.0,0.001866502640677,1.15,False,0.97,,1.4430127041742289,0.04762562984091611,0
2024,BKK Linde,1,154780,203979,1.5,bkk linde,BKK Linde,0.0029467713133451,0.0028420642056206,199243.0,-0.0237699693339289,1.5,False,0.67,BKK Linde,1.6360739436619718,0.038300018422979955,0
2017,IKK classic,4,2529894,3277358,1.4,ikk classic,IKK classic,0.0461201880770802,0.0456608732536303,3296691.0,0.0058643652074155,1.4,False,0.9433438191328276,,1.0383934648102429,0.012216651621274926,0
2016,BKK MAHLE,2,9654,12843,0.9,bkk mahle,BKK MAHLE,0.0001821175600746,0.0001778943852441,12684.0,-0.0125354777672658,0.9,False,0.9891774477080666,,0.967512990653364,0.062459180032007004,0
2021,BKK MAHLE,2,10897,14377,1.1,bkk mahle,BKK MAHLE,0.000197968362853,0.0001920386520417,14289.0,-0.006158583525789,1.1,False,0.91,,1.2246601941747572,0.053144130277870925,0
2023,BKK MAHLE,2,11109,14627,1.5,bkk mahle,BKK MAHLE,0.0002010781349987,0.0001941860005567,14565.0,-0.0042567799519395,1.5,False,0.0,,1.4433272837265578,0.06635024140785796,0
2024,BKK MAHLE,3,11170,14743,2.2,bkk mahle,BKK MAHLE,0.0001998070231878,0.0001930401539495,14701.0,-0.0028569485069042,2.2,False,0.86,,1.7955281690140843,0.016045194234033965,0
2025,BKK VDN,1,24171,30786,3.19,bkk vdn,BKK VDN,0.000416277983693,0.0004145491226174,30910.0,0.004011646716273,3.19,False,0.9830082428691236,,2.9382978723404256,0.004663866210696939,0
2022,BARMER,2,7109983,8692196,1.5,barmer,BARMER,0.1191116223472322,0.1244952683183174,8672115.0,-0.0023155827615293,1.5,False,1.121050088418371,,1.2788659793814432,0.0014848365276126571,0
2017,BKK MEM,3,1951,2216,0.6,bkk mem,BKK MEM,3.090310513562163e-05,3.50431845167268e-05,2210.0,-0.0027149321266968,0.6,False,1.075744296659926,,1.0389386553871434,0.08135264896147763,0
2017,BKK Pfalz,4,140281,189803,1.42835927683496,bkk pfalz,BKK Pfalz,0.0026875642591093,0.002551440061176,191648.0,0.0096270245449991,1.42835927683496,False,0.7958887906869777,,1.0383934648102429,0.03789201633734263,0
2017,BKK Merck,2,22089,30271,1.7,bkk merck,BKK Merck,0.000425434610122,0.0004011778338456,30189.0,-0.0027162211401503,1.7,False,0.8382835766893809,,1.033628920873869,0.02859205606377964,0
2023,BKK Merck,2,24463,33052,1.4,bkk merck,BKK Merck,0.0004508445715,0.0004253474458423,32942.0,-0.0033392022342298,1.4,False,0.84,,1.4433272837265578,0.03991190206504191,0
2022,Knappschaft,1,1221027,1454664,1.6,knappschaft,Knappschaft,0.0197074957516466,0.0211259334113744,1465790.0,0.0075904461075597,1.6,False,1.397874948233227,,1.2747422680412372,0.01289152179504274,0
2024,IKK classic,4,2412658,3002201,2.19,ikk classic,IKK classic,0.0407390517203044,0.0414564541516344,3002201.0,0.0,2.19,False,1.05,IKK classic,2.0202699530516433,0.005028369676328943,0
2016,BKK Miele,2,24728,34256,0.9,bkk miele,BKK Miele,0.0004848894150251,0.0004543508877545,34081.0,-0.0051348258560488,0.9,False,0.8578149951923061,,0.967512990653364,0.0681663938805501,0
2017,BKK Miele,2,25224,34726,1.1,bkk miele,BKK Miele,0.0004867099352236,0.0004567859293172,34575.0,-0.0043673174258857,1.1,False,0.8617635700555516,,1.033628920873869,0.05467595144155755,0
2021,BKK Miele,2,27023,36459,1.3,bkk miele,BKK Miele,0.0005025308445475,0.0004773708067465,36351.0,-0.0029710324337707,1.3,False,0.88,,1.2246601941747572,0.04325465605024395,0
2023,BKK Miele,2,27853,37261,1.4,bkk miele,BKK Miele,0.0005062407116245,0.0004836646964192,37242.0,-0.0005101766822404,1.4,False,0.9,,1.4433272837265578,0.03812691788688015,0
2024,AOK NordWest,1,2217894,2954414,1.89,aok nordwest,AOK NORDWEST,0.040082049841001,0.0382731129398794,2954414.0,0.0,1.89,False,1.02,AOK Nordwest,1.6360739436619718,0.00738839009837894,0
2023,BKK PFAFF,2,35768,46005,0.8,bkk pfaff,BKK PFAFF,0.0006232303079167,0.0006203495367658,45599.0,-0.0089037040285971,0.8,False,0.9,,1.4433272837265578,0.07338771401229004,0
2021,Continentale Betriebskrankenkasse,4,70426,90233,1.4,continentale betriebskrankenkasse,Continentale Betriebskrankenkasse,0.0012423514991153,0.0012354310755113,90279.0,0.0005095315632649,1.4,False,0.89,,1.2483333333333333,0.03773560679115045,0
2024,BKK PFAFF,4,33944,43076,1.8,bkk pfaff,BKK PFAFF,0.0005972660423807,0.0005956776798757,44342.0,0.0285508096161652,1.8,False,0.91,,2.0202699530516433,0.024091674780609532,0
2022,AOK Bayern,4,3645272,4640434,1.3,aok bayern,AOK Bayern,0.0631170655753531,0.0631665251775396,4619788.0,-0.0044690362414898,1.3,False,1.011747686846629,,1.2661855670103093,0.008254941600512374,0
2016,BKK Pfalz,2,150914,205511,1.393878343543905,bkk pfalz,BKK Pfalz,0.002876650170472,0.0027301084985752,213192.0,0.0360285564186273,1.393878343543905,False,0.7758716493797849,,0.967512990653364,0.03967566758807084,0
2024,TUI BKK,2,12896,17372,1.5,tui bkk,TUI BKK,0.0002352029249357,0.0002226221080541,17296.0,-0.0043940795559666,1.5,False,0.77,,1.651637323943662,0.03779824332525007,0
2023,BKK Pfalz,1,124025,163559,1.55,bkk pfalz,BKK Pfalz,0.0022070174808117,0.002140161787636,163559.0,0.0,1.55,False,0.91,BKK Pfalz,1.4433272837265578,0.030671630382100665,0
2024,BKK Pfalz,1,123101,160846,1.98,bkk pfalz,BKK Pfalz,0.002124725661676,0.0020716044144648,160846.0,0.0,1.98,False,0.92,BKK Pfalz,1.6360739436619718,0.018740432610115012,0
2024,BKK Karl Mayer,3,4730,6079,2.3,bkk karl mayer,BKK Karl Mayer,8.219367107799437e-05,8.142611901453643e-05,6079.0,0.0,2.3,False,1.11,,1.7955281690140843,0.011877188562197981,0
2024,BKK Pfalz,4,119306,154925,3.9,bkk pfalz,BKK Pfalz,0.002124725661676,0.0020716044144648,154925.0,0.0,3.9,False,0.92,BKK Pfalz,2.0202699530516433,0.0020653925435413414,0
2016,BKK ProVita,2,89529,119836,0.9,bkk provita,BKK ProVita,0.0016982631836128,0.0016472595993278,118727.0,-0.0093407565254744,0.9,False,0.8480673339456243,,0.967512990653364,0.06678909093956664,0
2017,BKK ProVita,2,89808,119498,1.3,bkk provita,BKK ProVita,0.0016788544955459,0.0016298682360865,120623.0,0.009326579508054,1.3,False,0.8621560877704627,,1.033628920873869,0.0426162659962865,0
2023,BKK ProVita,1,97303,124827,1.49,bkk provita,BKK ProVita,0.0016856428420442,0.0016793326802886,124827.0,0.0,1.49,False,0.92,BKK ProVita,1.4433272837265578,0.03299016643930492,0
2024,AOK PLUS,1,2767970,3492839,1.8,aok plus,AOK PLUS,0.0473252310634484,0.0476603531964127,3492839.0,0.0,1.8,False,1.07,AOK Plus,1.6360739436619718,0.006551476537528186,0
2018,BKK Public,2,3364,4569,1.0,bkk public,BKK Public,6.37944502731047e-05,6.084141799168695e-05,4479.0,-0.0200937709310113,1.0,False,1.033542386621229,,1.0308198017481949,0.054379841253776935,0
2019,BKK Public,2,3541,4711,1.1,bkk public,BKK Public,6.53049389207365e-05,6.294604698170556e-05,4668.0,-0.0092116538131962,1.1,False,1.052885562977734,,1.0014984709480124,0.04803362152251199,0
2022,BKK Public,4,3802,4969,1.3,bkk public,BKK Public,6.810704935495062e-05,6.629641472919763e-05,4964.0,-0.0010072522159548,1.3,False,1.054206088888552,,1.2661855670103093,0.038440643998086374,0
2023,BKK Public,2,3855,5048,1.5,bkk public,BKK Public,6.823828080937329e-05,6.675949865806057e-05,4989.0,-0.0118260172379234,1.5,False,1.05,,1.4433272837265578,0.03083120930843384,0
2017,IKK classic,4,2529894,3277358,1.4,ikk classic,IKK classic,0.0461201880770802,0.0456608732536303,3296691.0,0.0058643652074155,1.4,False,0.9433438191328276,,1.0383934648102429,0.012216651621274926,0
2019,BKK PwC,1,16951,24777,0.98,bkk pwc,BKK PwC,0.0003471473068944,0.0003048435138456,24440.0,-0.0137888707037643,0.99,False,0.6241442598479712,,0.9993577981651376,0.07412933347384436,0
2018,BKK Diakonie,1,23515,30193,1.1,bkk diakonie,BKK Diakonie,0.0004267423242144,0.0004277255047505,29936.0,-0.0085849812934259,1.1,False,0.8993970782723584,,1.0326379835663764,0.05328110126002779,0
2022,BKK PwC,2,18916,27305,1.48,bkk pwc,BKK PwC,0.0003761621564815,0.0003331067288686,27260.0,-0.0016507703595011,1.48,False,0.6741114592993079,,1.2788659793814432,0.041346336686798935,0
2020,BKK Karl Mayer,3,4734,6205,1.9,bkk karl mayer,BKK Karl Mayer,8.53609647044915e-05,8.346358979338436e-05,6205.0,0.0,1.9,False,0.958571467285676,,1.0963809523809525,0.021011574801333237,0
2018,BKK Rieker.RICOSTA.Weisser,3,2382,3093,0.7,bkk rieker.ricosta.weisser,BKK Rieker.Ricosta.Weisser,4.295003289079979e-05,4.268166259229356e-05,3084.0,-0.0029182879377431,0.7,False,0.9317431362213598,,1.0345470744754677,0.08094520370886442,0
2020,BKK Rieker.RICOSTA.Weisser,3,2445,3161,0.9,bkk rieker.ricosta.weisser,BKK Rieker.Ricosta.Weisser,4.340271452742477e-05,4.31422484631203e-05,3141.0,-0.0063673989175421,0.9,False,0.88175702904913,,1.0963809523809525,0.06768122141642818,0
2021,BKK Rieker.RICOSTA.Weisser,2,2449,3168,1.3,bkk rieker.ricosta.weisser,BKK Rieker.Ricosta.Weisser,4.36110595853717e-05,4.30504230950689e-05,3148.0,-0.0063532401524777,1.3,False,0.9,,1.2246601941747572,0.043095695171314154,0
2022,BKK Rieker.RICOSTA.Weisser,2,2420,3115,2.2,bkk rieker.ricosta.weisser,BKK Rieker.Ricosta.Weisser,4.287816245046508e-05,4.241572989788981e-05,3174.0,0.018588531821046,2.2,False,0.9022315387752112,,1.2788659793814432,0.015602007620630695,0
2024,BKK Rieker.RICOSTA.Weisser,4,2423,3104,2.9,bkk rieker.ricosta.weisser,BKK Rieker.Ricosta.Weisser,4.215462448311799e-05,4.161855926628821e-05,3127.0,0.0073552926127278,2.9,False,0.88,,2.0202699530516433,0.007114661485989148,0
2024,Kaufmännische Krankenkasse (KKH),4,1265482,1543628,3.28,kaufmännische krankenkasse (kkh),Kaufmännische Krankenkasse (KKH),0.0210185368501448,0.0217932204606422,1557907.0,0.0091655021769592,3.28,False,1.11,,2.0202699530516433,0.0022487142978604795,0
2017,BKK RWE,2,43440,58306,1.3,bkk rwe,BKK RWE,0.0008164874201813,0.0007870670429972,58994.0,0.0116622029358917,1.3,False,0.939228686876135,,1.033628920873869,0.04109844876646951,0
2020,BKK RWE,2,42905,55458,1.4,bkk rwe,BKK RWE,0.0007712339086644,0.0007601110576176,57243.0,0.0311828520517792,1.4,False,0.9904010178798864,,1.0878095238095238,0.035420854099022035,0
2017,BKK Salzgitter,3,45226,58887,1.1,bkk salzgitter,BKK Salzgitter,0.0008243948150759,0.0008182025342764,59133.0,0.0041601136421287,1.1,False,1.08879233800362,,1.0389386553871434,0.04595125888146934,0
2021,BKK Salzgitter,3,45136,57593,1.2,bkk salzgitter,BKK Salzgitter,0.0007923409091755,0.0007957821468443,57765.0,0.0029775815805418,1.2,False,1.12,,1.230686274509804,0.040214054071738815,0
2023,BKK Salzgitter,3,44593,56638,1.6,bkk salzgitter,BKK Salzgitter,0.0007693350848325,0.0007744897630014,56825.0,0.0032908051033875,1.6,False,1.12,,1.44302480338778,0.025691773969878654,0
2024,AOK PLUS,4,2776009,3499833,1.8,aok plus,AOK PLUS,0.0473252310634484,0.0476603531964127,3499833.0,0.0,1.8,False,1.07,AOK Plus,2.0202699530516433,0.006535694743478072,0
2017,BKK SBH,2,17001,22834,0.7,bkk sbh,BKK SBH,0.0003213531755558,0.0003094460856811,22686.0,-0.0065238473067089,0.7,False,0.7807545939104017,,1.033628920873869,0.08945397569685103,0
2021,BKK SBH,2,19985,26221,0.98,bkk sbh,BKK SBH,0.0003635309036875,0.0003549549590485,25435.0,-0.030902299980342,0.98,False,0.78,,1.2246601941747572,0.06629370750951637,0
2022,R+V Betriebskrankenkasse,2,121374,158867,1.2,r+v betriebskrankenkasse,R+V Betriebskrankenkasse,0.0021845698643237,0.0021358625965838,157064.0,-0.011479396933734,1.2,False,0.8088359896115932,,1.2788659793814432,0.0489026185050257,0
2022,AOK PLUS,2,2730757,3437182,1.2,aok plus,AOK PLUS,0.047299552243694,0.0479565029834391,3423479.0,-0.004002653441134,1.2,False,1.050528103266891,,1.2788659793814432,0.013554825077507049,0
2018,BKK Scheufelen,2,57940,80702,0.6,bkk scheufelen,BKK Scheufelen,0.0011342051764067,0.0010507708516771,77819.0,-0.0370475076780734,0.6,False,0.6548880225717173,,1.0308198017481949,0.10651318132892518,0
2016,BKK Verbund Plus,3,70772,94505,0.8,bkk verbund plus,BKK Verbund Plus,0.0013293001199867,0.00129192781195,93967.0,-0.0057254142411697,0.8,False,0.8260338799893728,,0.969799426470914,0.07615921167543438,0
2022,BKK Scheufelen,3,64250,87419,1.1,bkk scheufelen,BKK Scheufelen,0.0011958136670893,0.001123999372883,87098.0,-0.0036855036855036,1.1,False,0.7095538729607136,,1.2661855670103093,0.06001105998541243,0
2023,BKK Scheufelen,1,64203,86853,1.4,bkk scheufelen,BKK Scheufelen,0.0011771510265615,0.0011119028912281,86853.0,0.0,1.4,False,0.69,BKK Scheufelen,1.4433272837265578,0.04378187371864218,0
2024,BKK Scheufelen,1,63618,85535,1.85,bkk scheufelen,BKK Scheufelen,0.0010960630888042,0.0010286614981061,85535.0,0.0,1.85,False,0.69,BKK Scheufelen,1.6360739436619718,0.0264776004200321,0
2025,BKK Scheufelen,1,56084,74885,2.75,bkk scheufelen,BKK Scheufelen,0.0009806841971637,0.0009466021293278,79609.0,0.0593400243691039,2.75,False,0.6902595726203624,,2.9382978723404256,0.009514385925026412,0
2016,BKK Stadt Augsburg,2,13330,16129,1.3,bkk stadt augsburg,BKK Stadt Augsburg,0.0002275622705086,0.0002442117742356,16175.0,0.0028438948995363,1.3,False,1.160177318449396,,0.967512990653364,0.03540732949368965,0
2019,BKK Stadt Augsburg,2,13403,16012,1.5,bkk stadt augsburg,BKK Stadt Augsburg,0.0002212996788791,0.0002375466021386,16037.0,0.0015588950551848,1.5,False,1.160012572982426,,1.0014984709480124,0.028296647776248084,0
2020,BKK Stadt Augsburg,2,13111,15606,2.7,bkk stadt augsburg,BKK Stadt Augsburg,0.0002147574568898,0.0002311204475288,15976.0,0.0231597396094141,2.7,False,1.16424489951114,,1.0878095238095238,0.007176740436375924,0
2018,BKK Technoform,4,12907,16467,1.3,bkk technoform,BKK Technoform,0.0002296073555669,0.0002306413683797,16465.0,-0.0001214697843911,1.3,False,0.992399313338102,,1.0327288926572855,0.04008181339609957,0
2020,BKK Technoform,4,12313,15509,1.9,bkk technoform,BKK Technoform,0.000220851720768,0.0002236097822875,16144.0,0.0393334985133795,1.9,False,0.9918775048062878,,1.0963809523809525,0.02042224398984359,0
2025,BKK Scheufelen,1,56084,74885,2.75,bkk scheufelen,BKK Scheufelen,0.0009806841971637,0.0009466021293278,79609.0,0.0593400243691039,2.75,False,0.6902595726203624,,2.9382978723404256,0.009514385925026412,0
2024,BKK Textilgruppe Hof,2,6165,7667,1.3,bkk textilgruppe hof,BKK Textilgruppe Hof,0.0001017083635683,0.0001050749839185,7653.0,-0.001829347968117,1.3,False,1.02,,1.651637323943662,0.03938904105666808,0
2024,BKK Textilgruppe Hof,4,5929,7337,2.8,bkk textilgruppe hof,BKK Textilgruppe Hof,0.0001017083635683,0.0001050749839185,7641.0,0.0397853684072765,2.8,False,1.02,,2.0202699530516433,0.007161931458404049,0
