jahr,krankenkasse_x,quartal,mitglieder,versicherte,zusatzbeitrag,kasse_clean,krankenkasse_y,marktanteil versicherte,marktanteil mitglieder,insured_lag,churn_rate,zusatzbeitrag_lag,treatment_flag,morbidity_index,Mitglied/Kunde einer Krankenkasse/Krankenversicherung,zusatzbeitrag_avg,propensity_score,treatment
2016,BKK VDN,2,23517,32619,0.9,bkk vdn,BKK VDN,0.0004597819181735,0.0004308619558763,32372.0,-0.0076300506610651,0.9,False,0.7840139430815565,,0.967512990653364,0.07189872833363142,0
2017,BKK VDN,2,23083,31687,1.3,bkk vdn,BKK VDN,0.0004453707453067,0.0004195097772362,32372.0,0.0211602619547757,1.3,False,0.8127493519707844,,1.033628920873869,0.045505047714151994,0
2023,BKK VDN,2,23793,30825,1.5,bkk vdn,BKK VDN,0.0004175797656921,0.0004123726793242,30707.0,-0.0038427720063829,1.5,False,0.94,,1.4433272837265578,0.03317288369490847,0
2024,BKK VDN,3,23995,30822,1.69,bkk vdn,BKK VDN,0.0004166415787221,0.0004138581484153,30733.0,-0.0028959099339472,1.69,False,0.97,,1.7955281690140843,0.026199519787218174,0
2025,BKK VDN,1,24171,30786,3.19,bkk vdn,BKK VDN,0.000416277983693,0.0004145491226174,30910.0,0.004011646716273,3.19,False,0.9830082428691236,,2.9382978723404256,0.004663866210696939,0
2016,BKK Verbund Plus,2,70346,93967,0.8,bkk verbund plus,BKK Verbund Plus,0.0013293001199867,0.00129192781195,92893.0,-0.0115616892553798,0.8,False,0.8260338799893728,,0.967512990653364,0.07618544533144508,0
2021,BKK Verbund Plus,3,114354,148734,1.1,bkk verbund plus,BKK Verbund Plus,0.0020469150539313,0.0020167399796239,147888.0,-0.0057205452775073,1.1,False,0.78,,1.230686274509804,0.05590418889592391,0
2023,BKK Verbund Plus,2,111529,144430,1.35,bkk verbund plus,BKK Verbund Plus,0.001956222813624,0.0019287768915222,147272.0,0.0192976261611168,1.35,False,0.82,,1.4433272837265578,0.04121996950766522,0
2024,BKK Verbund Plus,4,108388,139497,1.55,bkk verbund plus,BKK Verbund Plus,0.0018994978362546,0.0018703011448436,141003.0,0.0106806238165145,1.55,False,0.83,,2.0202699530516433,0.03280104041774505,0
2024,AOK NordWest,1,2217894,2954414,1.89,aok nordwest,AOK NORDWEST,0.040082049841001,0.0382731129398794,2956789.0,0.0008032362133381,1.89,False,1.02,AOK Nordwest,1.6360739436619718,0.00738234667848909,0
2016,BKK Vital,2,9119,11931,1.3,bkk vital,BKK Vital,0.0001682301081904,0.0001671278631614,12052.0,0.010039827414537,1.3,False,1.159515009595104,,0.967512990653364,0.03547365468108681,0
2017,BKK Vital,2,9052,11726,1.8,bkk vital,BKK Vital,0.0001630795417034,0.0001630291419455,11858.0,0.0111317254174397,1.8,False,1.167251847784138,,1.033628920873869,0.020075740328926492,0
2024,BKK Voralb HELLER*INDEX*LEUZE,2,10096,13245,1.4,bkk voralb heller*index*leuze,BKK Voralb HELLER*INDEX*LEUZE,0.0001797136611657,0.0001743448547424,13169.0,-0.005771129166983,1.4,False,0.82,,1.651637323943662,0.040772747826206095,0
2023,AOK Niedersachsen,2,2280121,3011725,1.5,aok niedersachsen,AOK Niedersachsen,0.0409968051260876,0.0396410602562936,3011725.0,0.0,1.5,False,0.97,AOK Niedersachsen,1.4433272837265578,0.011773208934810127,0
2024,Kaufmännische Krankenkasse (KKH),4,1265482,1543628,3.28,kaufmännische krankenkasse (kkh),Kaufmännische Krankenkasse (KKH),0.0210185368501448,0.0217932204606422,1557907.0,0.0091655021769592,3.28,False,1.11,,2.0202699530516433,0.0022487142978604795,0
2016,BKK Wirtschaft und Finanzen,2,17175,24114,1.1,bkk wirtschaft und finanzen,BKK Wirtschaft und Finanzen,0.0003450551942238,0.0003184075520517,23833.0,-0.0117903746905551,1.1,False,0.6392031445940235,,0.967512990653364,0.06444641312970559,0
2019,BKK Wirtschaft und Finanzen,3,19115,27073,1.39,bkk wirtschaft und finanzen,BKK Wirtschaft und Finanzen,0.0003755689660019,0.0003404993808631,27157.0,0.0030931251611002,1.39,False,0.6689120263093478,,1.0157798165137617,0.04585851199576898,0
2023,SECURVITA BKK,4,154215,219713,1.6,securvita bkk,SECURVITA BKK,0.0029936291097124,0.0026662972197913,220520.0,0.0036595320152367,1.6,False,0.76,,1.4430127041742289,0.031809516555352475,0
2024,BKK Wirtschaft und Finanzen,3,23539,33115,1.99,bkk wirtschaft und finanzen,BKK Wirtschaft und Finanzen,0.0004483340834479,0.0004022622427561,32925.0,-0.0057706909643128,1.99,False,0.72,,1.7955281690140843,0.02249729347766447,0
2020,BKK Stadt Augsburg,2,13111,15606,2.7,bkk stadt augsburg,BKK Stadt Augsburg,0.0002147574568898,0.0002311204475288,15976.0,0.0231597396094141,2.7,False,1.16424489951114,,1.0878095238095238,0.007176740436375924,0
2024,Kaufmännische Krankenkasse (KKH),4,1265482,1543628,3.28,kaufmännische krankenkasse (kkh),Kaufmännische Krankenkasse (KKH),0.0210185368501448,0.0217932204606422,1557907.0,0.0091655021769592,3.28,False,1.11,,2.0202699530516433,0.0022487142978604795,0
2022,BKK Würth,2,13738,18400,0.9,bkk würth,BKK Würth,0.0002525351380059,0.0002409730552765,18206.0,-0.0106558277490937,0.9,False,0.7071896748970845,,1.2788659793814432,0.07628591696561066,0
2023,BKK Würth,2,14052,18746,0.98,bkk würth,BKK Würth,0.0002553511183705,0.0002441851058716,18492.0,-0.0137356694786934,0.98,False,0.7,,1.4433272837265578,0.07036048647184558,0
2024,BKK Würth,2,14409,19138,1.29,bkk würth,BKK Würth,0.0002598175846754,0.0002493739450411,18969.0,-0.0089092730244082,1.29,False,0.7,,1.651637323943662,0.05018946431418106,0
2021,AOK NordWest,4,2189567,2899778,1.3,aok nordwest,AOK NORDWEST,0.0398395966004908,0.038366755128194,2901412.0,0.0005631740683501,1.3,False,1.04,,1.2483333333333333,0.014572982795440885,0
2020,EY BKK,2,10839,15449,0.94,ey bkk,EY BKK,0.0002139595622963,0.000191786423695,15317.0,-0.0086178755630998,0.94,False,0.5743654929601989,,1.0878095238095238,0.08038295097711047,0
2017,BKK ZF & Partner,2,73726,99773,0.9500000000000002,bkk zf & partner,BKK ZF & Partner,0.0014028081780166,0.0013403207726515,99308.0,-0.0046824022233858,0.9500000000000002,False,0.9020278803635232,,1.033628920873869,0.061240456859517386,0
2018,BKK ZF & Partner,3,75440,101434,1.2,bkk zf & partner,BKK ZF & Partner,0.0014081484968712,0.0013492929936744,101334.0,-0.0009868356129235,1.2,False,0.902566990891408,,1.0345470744754677,0.04650885866933652,0
2020,BKK ZF & Partner,4,77731,102827,1.5,bkk zf & partner,BKK ZF & Partner,0.0014147496551506,0.0013645256721713,102856.0,0.0002819475771953,1.5,False,0.908073866356084,,1.0963809523809525,0.033156735490002136,0
2021,BKK ZF & Partner,2,76512,101240,1.8,bkk zf & partner,BKK ZF & Partner,0.001393010386548,0.0013485439518787,102581.0,0.0130725962897612,1.8,False,0.92,,1.2246601941747572,0.023444306539452186,0
2024,BKK ZF & Partner,2,76486,99981,1.69,bkk zf & partner,BKK ZF & Partner,0.001344706895039,0.0013113495711635,100340.0,0.0035778353597767,1.69,False,0.95,,1.651637323943662,0.025976234992325088,0
2024,BKK ZF & Partner,4,75861,98619,2.1,bkk zf & partner,BKK ZF & Partner,0.001344706895039,0.0013113495711635,99763.0,0.0114671772099876,2.1,False,0.95,,2.0202699530516433,0.016318103164180753,0
2024,Knappschaft,3,1122659,1336136,2.7,knappschaft,Knappschaft,0.0180884172315154,0.0193311700588317,1336136.0,0.0,2.7,False,1.45,KNAPPSCHAFT,1.7955281690140843,0.0036564747396388834,0
2016,BKK24,3,97768,129796,1.1,bkk24,BKK24,0.0018331295354473,0.0017906060614203,129894.0,0.0007544613300075,1.1,False,0.8901227955335207,,0.969799426470914,0.05190752801317646,0
2024,IKK gesund plus,4,357579,439508,2.39,ikk gesund plus,IKK gesund plus,0.0059604357200302,0.0061289560286011,439508.0,0.0,2.39,False,0.98,IKK gesund plus,2.0202699530516433,0.010191344181807982,0
2023,BKK24,2,93455,118366,1.79,bkk24,BKK24,0.0016012942516956,0.0016171748988223,118843.0,0.0040136987454035,1.79,False,1.0,,1.4433272837265578,0.022205577009192894,0
2024,BKK24,2,92001,115666,1.89,bkk24,BKK24,0.001555660405655,0.0015698129434435,116600.0,0.0080102915951972,1.89,False,1.03,,1.651637323943662,0.019396335382814694,0
2022,AOK NordWest,4,2212035,2934331,1.7,aok nordwest,AOK NORDWEST,0.0398985132452083,0.0383755442780608,2911893.0,-0.0077056402827988,1.7,False,1.042417432381955,,1.2661855670103093,0.00916831338135373,0
2019,DAK Gesundheit,3,4609837,5658987,1.5,dak gesundheit,DAK Gesundheit,0.0780924493322569,0.081654836046453,5668000.0,0.0015901552575864,1.5,False,1.154017395648864,,1.0157798165137617,0.0040963734685813494,0
2020,Audi BKK,3,546929,738302,0.7,audi bkk,Audi BKK,0.0101391492496731,0.0096533910380082,735052.0,-0.0044214558969977,0.7,False,0.8089053070084944,,1.0963809523809525,0.0698349704944895,0
2024,BMW BKK,1,161953,222138,0.9,bmw bkk,BMW BKK,0.0030854850745766,0.0028622158789649,222138.0,0.0,0.9,False,0.8,BMW BKK,1.6360739436619718,0.06685468840706398,0
2024,BKK Public,4,4109,5302,1.2,bkk public,BKK Public,7.007003155675563e-05,6.940672867712643e-05,5154.0,-0.0287155607295304,1.2,False,1.05,,2.0202699530516433,0.04308966322970904,0
2021,BKK Stadt Augsburg,4,12666,14978,2.7,bkk stadt augsburg,BKK Stadt Augsburg,0.0002079912072533,0.0002243440553201,15105.0,0.0084078119827871,2.7,False,1.2,,1.2483333333333333,0.006985642553159072,0
2016,Bosch BKK,2,156551,214905,0.9,bosch bkk,Bosch BKK,0.0030493965231776,0.0028846601865364,212952.0,-0.0091710808069424,0.9,False,0.8686206520365717,,0.967512990653364,0.06382866429680588,0
2021,Bosch BKK,3,171641,228748,1.2,bosch bkk,Bosch BKK,0.0031434884746154,0.0030227798301139,228422.0,-0.0014271830208999,1.2,False,0.89,,1.230686274509804,0.04500462799874806,0
2023,Bosch BKK,1,174362,229867,1.5,bosch bkk,Bosch BKK,0.00313043113213,0.0030333447147455,229867.0,0.0,1.5,False,0.88,Bosch BKK,1.4433272837265578,0.03244272844190316,0
2024,BKK Diakonie,4,27815,34298,2.69,bkk diakonie,BKK Diakonie,0.0004683641700447,0.0004812610715421,34755.0,0.013149187167314,2.69,False,0.95,,2.0202699530516433,0.008493183660883334,0
2018,Brandenburgische BKK,2,10408,12203,1.5,brandenburgische bkk,Brandenburgische BKK,0.0001703587622761,0.0001866231192761,12195.0,-0.0006560065600656,1.5,False,1.146165409333927,,1.0308198017481949,0.0286278394155723,0
2019,Brandenburgische BKK,4,10574,12446,2.5,brandenburgische bkk,Brandenburgische BKK,0.0001711235104207,0.0001860083102294,12430.0,-0.0012872083668543,2.5,False,1.170293838394654,,1.0157798165137617,0.009000522910597575,0
2016,Continentale Betriebskrankenkasse,2,66061,87458,1.1,continentale betriebskrankenkasse,Continentale Betriebskrankenkasse,0.0012443806098372,0.0012202911395526,86991.0,-0.0053683714407237,1.1,False,0.8391126460516318,,0.967512990653364,0.054635470263196685,0
2017,Continentale Betriebskrankenkasse,3,67863,89406,1.3,continentale betriebskrankenkasse,Continentale Betriebskrankenkasse,0.001251002960836,0.0012266555205089,89237.0,-0.001893833275435,1.3,False,0.8441756237129985,,1.0389386553871434,0.04363611926417385,0
2020,Continentale Betriebskrankenkasse,2,69864,90553,1.3,continentale betriebskrankenkasse,Continentale Betriebskrankenkasse,0.0012473568721491,0.0012358041535651,90386.0,-0.0018476312703294,1.3,False,0.8704242150628113,,1.0878095238095238,0.04278550935923915,0
2021,Continentale Betriebskrankenkasse,2,70062,90312,1.4,continentale betriebskrankenkasse,Continentale Betriebskrankenkasse,0.0012423514991153,0.0012354310755113,90444.0,0.0014594666312856,1.4,False,0.89,,1.2246601941747572,0.03773352716847695,0
2022,vivida BKK,4,274312,352665,1.3,vivida bkk,vivida bkk,0.0048380768754215,0.0047791766437748,354080.0,0.00399627202892,1.3,False,0.9325170215250842,,1.2661855670103093,0.03743173046989154,0
2024,Continentale Betriebskrankenkasse,2,73575,93455,1.6,continentale betriebskrankenkasse,Continentale Betriebskrankenkasse,0.0012637655576809,0.0012688840425409,93060.0,-0.0042445733935095,1.6,False,0.91,,1.651637323943662,0.029692512710464455,0
2024,Continentale Betriebskrankenkasse,4,74082,93519,2.2,continentale betriebskrankenkasse,Continentale Betriebskrankenkasse,0.0012637655576809,0.0012688840425409,93679.0,0.0017079601618292,2.2,False,0.91,,2.0202699530516433,0.015038084397656392,0
2019,DAK Gesundheit,3,4609837,5658987,1.5,dak gesundheit,DAK Gesundheit,0.0780924493322569,0.081654836046453,5668000.0,0.0015901552575864,1.5,False,1.154017395648864,,1.0157798165137617,0.0040963734685813494,0
2016,DAK Gesundheit,2,4790249,5945186,1.5,dak gesundheit,DAK Gesundheit,0.0840869404731169,0.0879273708334039,6129575.0,0.0300818572250115,1.5,False,1.123848256780286,,0.967512990653364,0.0035736919301293125,0
2023,DAK Gesundheit,3,4520240,5527633,1.7,dak gesundheit,DAK Gesundheit,0.0749666268284706,0.078341795933795,5529976.0,0.0004236908080613,1.7,False,1.17,,1.44302480338778,0.003369489993920557,0
2024,BARMER,4,7009048,8473713,2.19,barmer,BARMER,0.1152228533999455,0.1209589921400693,8473713.0,0.0,2.19,False,1.15,Barmer,2.0202699530516433,0.0007000234500534931,0
2021,Debeka BKK,2,130398,154867,0.9,debeka bkk,Debeka BKK,0.0022273949969253,0.0023917253438625,150775.0,-0.0271397778146244,0.9,False,0.6,,1.2246601941747572,0.07888898395711251,0
2020,BKK Salzgitter,2,45367,58109,0.9,bkk salzgitter,BKK Salzgitter,0.0007990639218147,0.0008006968589916,58054.0,-0.000947393805767,0.9,False,1.099979774010091,,1.0878095238095238,0.056804206698409826,0
2022,Debeka BKK,4,147238,176051,1.49,debeka bkk,Debeka BKK,0.002392639773241,0.0025564736051306,174857.0,-0.0068284369513373,1.49,False,0.6272849119249192,,1.2661855670103093,0.04029610774031386,0
2022,Betriebskrankenkasse Mobil,1,728783,964788,1.29,betriebskrankenkasse mobil,Betriebskrankenkasse Mobil,0.013209826028936,0.0127937755510334,970824.0,0.0062173988282119,1.29,False,0.8544892519611087,,1.2747422680412372,0.03262197567189633,0
2024,IKK classic,4,2412658,3002201,2.19,ikk classic,IKK classic,0.0407390517203044,0.0414564541516344,3002201.0,0.0,2.19,False,1.05,IKK classic,2.0202699530516433,0.005028369676328943,0
2023,Bosch BKK,1,174362,229867,1.5,bosch bkk,Bosch BKK,0.00313043113213,0.0030333447147455,229867.0,0.0,1.5,False,0.88,Bosch BKK,1.4433272837265578,0.03244272844190316,0
2016,DIE BERGISCHE KRANKENKASSE,2,54025,75014,1.0,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.0010607868023367,0.0009924539841313,73559.0,-0.019780040511698,1.0,False,0.7301904058226515,,0.967512990653364,0.06619549988452561,0
2017,DIE BERGISCHE KRANKENKASSE,2,54035,74400,1.39,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.001040585226799,0.0009773302857155,75742.0,0.0177180428296057,1.39,False,0.7557687235748868,,1.033628920873869,0.04233524791787174,0
2020,DIE BERGISCHE KRANKENKASSE,4,54289,72307,1.28,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.0009959778717567,0.0009538416073393,72335.0,0.0003870878551185,1.28,False,0.7906745499417952,,1.0963809523809525,0.046659597545624903,0
2021,DIE BERGISCHE KRANKENKASSE,4,54459,72017,1.4,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.0009944874577105,0.0009583932266994,72297.0,0.0038729131222595,1.4,False,0.83,,1.2483333333333333,0.03968361279089192,0
2023,DIE BERGISCHE KRANKENKASSE,2,56784,74352,1.6,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.0010127526405814,0.000988625309617,74103.0,-0.0033601878466458,1.6,False,0.89,,1.4433272837265578,0.030331573862151205,0
2024,DIE BERGISCHE KRANKENKASSE,2,58267,75863,1.99,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.0010284322602732,0.0010073254448489,75236.0,-0.0083337763836461,1.99,False,0.92,,1.651637323943662,0.019076778927816493,0
2024,Knappschaft,1,1164111,1384289,2.2,knappschaft,Knappschaft,0.0180884172315154,0.0193311700588317,1384289.0,0.0,2.2,False,1.45,KNAPPSCHAFT,1.6360739436619718,0.006399786866031752,0
2016,E.ON BKK,2,6606,9137,1.1,e.on bkk,E.ON BKK,0.000129277499247,0.0001214112727899,9093.0,-0.0048388870559771,1.1,False,0.9078327040130904,,0.967512990653364,0.053318984327606574,0
2016,energie BKK,2,115161,155081,1.1,energie bkk,energie BKK,0.0021919310489143,0.0021151371871523,153998.0,-0.0070325588644008,1.1,False,0.9370379066085938,,0.967512990653364,0.04976411162610088,0
2020,energie BKK,2,111974,144256,1.46,energie bkk,energie BKK,0.0019936909667741,0.0019809291420395,147925.0,0.0248031096839614,1.46,False,1.008036701044724,,1.0878095238095238,0.031709010437980745,0
2023,energie BKK,3,109007,137672,1.59,energie bkk,energie BKK,0.0018679958154233,0.0018899563900999,138074.0,0.0029114822486492,1.59,False,1.09,,1.44302480338778,0.025853519588558325,0
2024,IKK classic,4,2412658,3002201,2.19,ikk classic,IKK classic,0.0407390517203044,0.0414564541516344,3002201.0,0.0,2.19,False,1.05,IKK classic,2.0202699530516433,0.005028369676328943,0
2016,EY BKK,2,8383,11720,0.99,ey bkk,EY BKK,0.0001686535061137,0.0001558495199949,11484.0,-0.0205503308951584,0.99,False,0.5734625142143804,,0.967512990653364,0.07634653189857167,0
2021,EY BKK,2,11034,15874,1.29,ey bkk,EY BKK,0.0002193339323976,0.0001945534439137,15833.0,-0.0025895282005936,1.29,False,0.57,,1.2246601941747572,0.05522951532690254,0
2023,EY BKK,2,11558,16806,1.54,ey bkk,EY BKK,0.0002283514329389,0.0002005379913045,16793.0,-0.0007741320788423,1.54,False,0.58,,1.4433272837265578,0.04160328807367537,0
2016,Heimat Krankenkasse,2,86685,120311,1.1,heimat krankenkasse,Heimat Krankenkasse,0.0017048823044803,0.0015953645973027,121879.0,0.012865218782563,1.1,False,0.7548083951890535,,0.967512990653364,0.05742169104315643,0
2023,Heimat Krankenkasse,1,91165,120183,1.3,heimat krankenkasse,Heimat Krankenkasse,0.0016457467724613,0.0015992524213386,120183.0,0.0,1.3,False,0.87,Heimat Krankenkasse,1.4433272837265578,0.04237714806490972,0
2024,Heimat Krankenkasse,1,92267,120311,1.84,heimat krankenkasse,Heimat Krankenkasse,0.0016140367420664,0.001570253642946,120311.0,0.0,1.84,False,0.89,Heimat Krankenkasse,1.6360739436619718,0.022779800019106688,0
2024,Heimat Krankenkasse,4,91802,118881,2.5,heimat krankenkasse,Heimat Krankenkasse,0.0016140367420664,0.001570253642946,118881.0,0.0,2.5,False,0.89,Heimat Krankenkasse,2.0202699530516433,0.010740511668857401,0
2024,IKK classic,4,2412658,3002201,2.19,ikk classic,IKK classic,0.0407390517203044,0.0414564541516344,3002201.0,0.0,2.19,False,1.05,IKK classic,2.0202699530516433,0.005028369676328943,0
2017,BKK EUREGIO,1,40686,54920,0.7,bkk euregio,BKK EUREGIO,0.0007783614826067,0.0007436142145085,55165.0,0.0044412217891779,0.7,False,0.7873336608620012,,1.0274342306083823,0.08813269139014861,0
2016,BKK EWE,2,9902,13896,0.9,bkk ewe,BKK EWE,0.0001966542221078,0.0001821169091848,13810.0,-0.0062273714699493,0.9,False,0.8262195581615064,,0.967512990653364,0.07018307481201243,0
2023,hkk,1,708460,904661,0.98,hkk,hkk,0.0124243168236206,0.0124166266619177,904661.0,0.0,0.98,False,0.76,hkk,1.4433272837265578,0.05045593473165726,0
2022,Knappschaft,1,1221027,1454664,1.6,knappschaft,Knappschaft,0.0197074957516466,0.0211259334113744,1465790.0,0.0075904461075597,1.6,False,1.397874948233227,,1.2747422680412372,0.01289152179504274,0
2017,BKK Salzgitter,1,45396,59083,0.9,bkk salzgitter,BKK Salzgitter,0.0008243948150759,0.0008182025342764,59466.0,0.0064406551642955,0.9,False,1.08879233800362,,1.0274342306083823,0.05724023609652898,0
2018,IKK Brandenburg und Berlin,4,203255,245211,1.3,ikk brandenburg und berlin,IKK Brandenburg und Berlin,0.0033930664576932,0.003614557634079,246024.0,0.003304555653107,1.3,False,1.025597960340102,,1.0327288926572855,0.036224400702971164,0
2019,IKK Brandenburg und Berlin,4,198662,240057,1.49,ikk brandenburg und berlin,IKK Brandenburg und Berlin,0.0033259966894716,0.0035227501392869,241359.0,0.0053944539047642,1.49,False,1.049882205460166,,1.0157798165137617,0.02879649672773396,0
